num,word
5355,נתגלו
5356,נהרסו
5357,מתוארים
5358,מתקני
5359,מועמדים
5360,מכוסים
5361,מהעיר
5362,מנהרה
5363,לבלתי
5364,תעשיית
5365,ובתי
5366,שליחים
5367,שזכו
5368,קשורים
5369,קהילות
5370,עמודי
5371,אופיינית
5372,חשיבה
5373,חזקות
5374,כבית
5375,המוקדמת
5376,המוכר
5377,המשפיעים
5378,האופן
5379,הכותרת
5380,ההצעה
5381,הסיום
5382,הסיבוב
5383,הנהרות
5384,הנטייה
5385,דורות
5386,בעמק
5387,טרופי
5388,רומן
5389,צפיפות
5390,סיפק
5391,סם
5392,נאסר
5393,מלב
5394,הרבני
5395,תהומי
5396,שחקים
5397,השדרות
5398,בפרעות
5399,גדי
5400,סגירת
5401,מבצעי
5402,מאורעות
5403,המנהרות
5404,עתיקות
5405,חבריו
5406,המגורים
5407,משקאות
5408,מעיינות
5409,התאחדות
5410,רשויות
5411,צינורות
5412,מייצג
5413,מושגים
5414,לתרבות
5415,לשרוד
5416,תא
5417,פלגת
5418,גופם
5419,בתחומים
5420,בדיעבד
5421,מנסים
5422,ידועות
5423,השימור
5424,הקשור
5425,בקלפי
5426,ליברליות
5427,מורה
5428,יציבה
5429,תאוריית
5430,זיקה
5431,לתואר
5432,תפוצת
5433,אמנותי
5434,הכדורגל
5435,בירה
5436,נפח
5437,השיגעון
5438,מטפל
5439,במאים
5440,הגייה
5441,הוריו
5442,להיכל
5443,סרטון
5444,נגן
5445,החזרה
5446,הפואמה
5447,לנוער
5448,התופעות
5449,הדומים
5450,רוכב
5451,המימן
5452,החיידקים
5453,הכדורסל
5454,גלוקוז
5455,גומלין
5456,ברומח
5457,רומח
5458,סיבובים
5459,לתחרות
5460,פיזיולוגיה
5461,מכילים
5462,בטמפרטורות
5463,חיזור
5464,ירדתי
5465,אצלי
5466,כולנו
5467,לבנין
5468,וכה
5469,שלשול
5470,שזיפים
5471,ענפיו
5472,להציע
5473,בשמש
5474,בשלום
5475,מלכת
5476,מאין
5477,חרושת
5478,מתוק
5479,לתוכה
5480,פיה
5481,עופרת
5482,ציינו
5483,נחתם
5484,להודיע
5485,ויאמר
5486,הישנים
5487,ההכרה
5488,הס
5489,דיברו
5490,בכבוד
5491,צמודה
5492,משך
5493,מנוחה
5494,זכוכית
5495,הזרעים
5496,החרדים
5497,הבגדים
5498,הטובות
5499,בדברים
5500,מצליחים
5501,לשדה
5502,שהעניק
5503,עונש
5504,עצום
5505,חלש
5506,חופשיות
5507,הידיעות
5508,הידיעה
5509,הולכי
5510,השתנה
5511,השחורים
5512,האותיות
5513,האנושיות
5514,הסכנה
5515,במקצת
5516,בחר
5517,נענה
5518,נסיעה
5519,משרת
5520,מפורט
5521,מהארץ
5522,מטופל
5523,מסודרים
5524,להכריע
5525,לרגלי
5526,ומאז
5527,ולו
5528,ואחרות
5529,והחלו
5530,שלחו
5531,שלטה
5532,ששמו
5533,שעלו
5534,שכונתה
5535,פוגע
5536,פשרה
5537,פנימית
5538,עבודתם
5539,חיפוש
5540,איכרים
5541,זוהר
5542,חשיבותו
5543,כפול
5544,המוקדמות
5545,היקף
5546,התיק
5547,התקדם
5548,התפילה
5549,השמרנית
5550,החשובה
5551,הכפרים
5552,הרים
5553,הרדיו
5554,הנקראת
5555,גורלם
5556,גזר
5557,במחלה
5558,בינו
5559,בשבת
5560,בגופו
5561,בבירור
5562,בטעות
5563,צבעים
5564,סוד
5565,סכנת
5566,כקיסר
5567,הקומוניזם
5568,הכניעה
5569,לנהר
5570,בחבל
5571,פיטר
5572,פקידי
5573,בשיאה
5574,בהרים
5575,נסיגה
5576,לתאם
5577,להעברת
5578,כלכלה
5579,המחוזות
5580,הקיסרות
5581,סבלו
5582,מנתה
5583,לגשר
5584,והעיר
5585,אבירי
5586,סייעה
5587,מאזן
5588,מנקודת
5589,לכת
5590,והצבא
5591,ובקרב
5592,ששהו
5593,שרדו
5594,המהלך
5595,הימי
5596,הקתולית
5597,העומד
5598,בידם
5599,ניווט
5600,מודרני
5601,מרביתם
5602,למעבר
5603,למבצע
5604,וכוחות
5605,ונתן
5606,שקדם
5607,חולקו
5608,אחרית
5609,כמאה
5610,התפתחויות
5611,האצילים
5612,הרס
5613,בעיתונות
5614,סיבות
5615,ניצלו
5616,ממושך
5617,מורכבים
5618,מפקדים
5619,מעורבים
5620,מרגע
5621,יחסים
5622,למערכת
5623,לתקשר
5624,לתנאי
5625,שלבים
5626,שפעל
5627,שרת
5628,קיומה
5629,עוצמה
5630,חלקן
5631,כונה
5632,המורכבת
5633,השכלה
5634,גיוס
5635,בוצעה
5636,רובן
5637,ראשונות
5638,סבלה
5639,נוסח
5640,מקצועיים
5641,לתרום
5642,לחודש
5643,שלטונות
5644,שותף
5645,שורשים
5646,שעסק
5647,שחלק
5648,שהוביל
5649,שריפת
5650,פוטנציאל
5651,פריצה
5652,אופייני
5653,כוכב
5654,המאוחדת
5655,המהווים
5656,הפסקה
5657,הדמוקרטי
5658,במשפט
5659,בלחץ
5660,בתקשורת
5661,בזמנו
5662,בכמות
5663,סרטו
5664,נפילתו
5665,נאלצה
5666,הציוניות
5667,ומגדל
5668,צירים
5669,יורדים
5670,העיתונות
5671,הארי
5672,הריסת
5673,קיבוץ
5674,ממוקם
5675,פעולותיו
5676,המיוחדת
5677,התאים
5678,הציורים
5679,הסברה
5680,מאובנים
5681,מספקים
5682,תהליכי
5683,עשור
5684,ענקיים
5685,המקהלה
5686,בהשתתפות
5687,מתבססת
5688,מסה
5689,לשמר
5690,לפרס
5691,שנכתבו
5692,קשורה
5693,קצרות
5694,איגוד
5695,חוקיים
5696,חשמל
5697,אטום
5698,העתיק
5699,הדורות
5700,הנמוך
5701,הנוכחית
5702,גבוהות
5703,בשונה
5704,נמוכות
5705,נבחרים
5706,נצפה
5707,הפרדת
5708,גישתו
5709,לקשר
5710,שלד
5711,חגי
5712,ירקות
5713,מילות
5714,מתוקים
5715,מסתיים
5716,לתופעות
5717,איטית
5718,כשחקן
5719,כחומר
5720,המלון
5721,חזרתו
5722,עבורו
5723,מקיים
5724,מאכלים
5725,סבון
5726,מולקולת
5727,ויטמין
5728,התופעה
5729,תוחלת
5730,חממה
5731,הבהאי
5732,יצאתי
5733,ואצא
5734,והכל
5735,ובזה
5736,פרעוש
5737,אחרתי
5738,אכלתי
5739,כפעם
5740,הוספתי
5741,השועל
5742,הפרושים
5743,הפרקליטות
5744,האין
5745,החתונה
5746,הכפתורים
5747,גליון
5748,גדמי
5749,במרוצה
5750,בלבי
5751,צעק
5752,נמלה
5753,לשום
5754,תראו
5755,עצמך
5756,חלפו
5757,בעצמך
5758,בחור
5759,בזאת
5760,ברכי
5761,רבע
5762,נגמר
5763,לחכות
5764,להביט
5765,לגשת
5766,שבתי
5767,חלון
5768,אוהדי
5769,כדבר
5770,האבטלה
5771,בשקט
5772,בחדרי
5773,יפים
5774,חדרי
5775,היריבה
5776,הקואליציה
5777,הכנפיים
5778,ברוך
5779,נופלים
5780,מעורר
5781,ישנים
5782,אישום
5783,חשב
5784,חדל
5785,הענף
5786,הארוכים
5787,הסוחר
5788,דמעות
5789,משפחתי
5790,ליתר
5791,לסדר
5792,שעלה
5793,שכמעט
5794,התאבד
5795,העז
5796,האהבה
5797,הארמון
5798,הרפואי
5799,הרף
5800,נחת
5801,מאסר
5802,מגלים
5803,להורות
5804,שוחרר
5805,שקע
5806,פיל
5807,התמרמרות
5808,השלימו
5809,הפסיקו
5810,ההורים
5811,גוזלים
5812,בענפים
5813,בזו
5814,בד
5815,רחוקה
5816,נעלם
5817,מוכרחים
5818,מעצי
5819,מנגד
5820,למשוך
5821,לסל
5822,ומעבר
5823,וגדל
5824,וראש
5825,וספר
5826,שיוכלו
5827,שארית
5828,שניסה
5829,פורסמה
5830,עמוקות
5831,זקוק
5832,כרטיס
5833,הודה
5834,השבוע
5835,האלופות
5836,הנייר
5837,בכלא
5838,בריתו
5839,מימין
5840,מישור
5841,מתקן
5842,מועדון
5843,מארץ
5844,מגמה
5845,מטען
5846,מצבו
5847,מצבם
5848,מסופר
5849,מסקנות
5850,למתן
5851,לתחילת
5852,לכפר
5853,לגור
5854,לסביבה
5855,תרומה
5856,וללא
5857,וקבע
5858,ורז
5859,שליח
5860,שכך
5861,שכם
5862,שבמהלך
5863,פתוחה
5864,פסקו
5865,עלילות
5866,עדים
5867,עצרו
5868,עסוק
5869,חמורות
5870,אמה
5871,חתול
5872,אדומה
5873,חדרים
5874,חרב
5875,כים
5876,כלכליות
5877,כתיבה
5878,הושלך
5879,הופצו
5880,הפתוח
5881,הפתרון
5882,האיום
5883,האישיים
5884,האישית
5885,האדיר
5886,הארוכה
5887,הזנב
5888,הד
5889,הבינו
5890,הבחין
5891,הבדיקות
5892,הראו
5893,דבש
5894,במגדל
5895,בביתו
5896,רוחב
5897,רפה
5898,סימנים
5899,סופר
5900,סבורים
5901,נישא
5902,ניצחה
5903,נוצות
5904,נכנעו
5905,נטה
5906,מהחומה
5907,לבורים
5908,הפיצול
5909,והורה
5910,המלחמות
5911,מיטב
5912,המעורבות
5913,שאריות
5914,אווירי
5915,המרידה
5916,התביעה
5917,הטיל
5918,נייטרליות
5919,מפשע
5920,לרכז
5921,והגיעו
5922,העירוניים
5923,מחלוקות
5924,לכישלון
5925,להכות
5926,תחבורה
5927,ודרום
5928,שמדרום
5929,שעשו
5930,שריפה
5931,עימות
5932,זמנית
5933,חבלים
5934,כניסת
5935,הימנית
5936,הליך
5937,הדעה
5938,במדויק
5939,סיפקו
5940,ניהלו
5941,ניצל
5942,מודע
5943,מפרש
5944,יבשת
5945,יציבות
5946,לשאלה
5947,לאוכלוסייה
5948,תמכו
5949,ומבנים
5950,וציוד
5951,שהיווה
5952,שהובאו
5953,חורבות
5954,כמחצית
5955,כשפה
5956,המיוחדים
5957,האטלנטי
5958,הגבוהות
5959,הנסיכויות
5960,דרגה
5961,גופות
5962,גודלו
5963,גרגרי
5964,בעורף
5965,ברצועת
5966,ניסוי
5967,נסגר
5968,מתייחסים
5969,מתייחסת
5970,מסעו
5971,מסחרית
5972,ייסד
5973,להגדיר
5974,לראשות
5975,תצפית
5976,ומות
5977,שבנה
5978,עירוניים
5979,איסוף
5980,המצעד
5981,ההיסטוריון
5982,הרחב
5983,הרכבות
5984,במזון
5985,ברובה
5986,ברורים
5987,ברבים
5988,בסיפורים
5989,רגילים
5990,נייטרלי
5991,נתיבי
5992,נוף
5993,נפרדת
5994,להניף
5995,לגטו
5996,והאחות
5997,ערוגות
5998,חייליו
5999,מחלקות
6000,להנדסה
6001,שכונת
6002,רובה
6003,מדברי
6004,לחצים
6005,תוצרת
6006,זרוע
6007,השכונה
6008,הקמתו
6009,ולמרות
6010,כנסייה
6011,מסוגים
6012,ייסוד
6013,תוואי
6014,עיצוב
6015,חקיקה
6016,אחראית
6017,בציור
6018,מאגר
6019,לתחום
6020,קובעת
6021,עוסקים
6022,אימצה
6023,זיהה
6024,גדולי
6025,במסורת
6026,באותן
6027,נהוגה
6028,מאפשרים
6029,מסמל
6030,תלמידו
6031,תופעת
6032,ויין
6033,המדוברת
6034,התמודדות
6035,העזר
6036,הבשורה
6037,דיוק
6038,בעיצוב
6039,בחולות
6040,בגמר
6041,נחושת
6042,האוריינט
6043,בשיטת
6044,הקיימים
6045,בפילוסופיה
6046,המדעית
6047,מתבטא
6048,מובהקת
6049,לפילוסופיה
6050,ומקום
6051,חברתיות
6052,בעבודתו
6053,לסדרה
6054,אנדרטת
6055,כתיבת
6056,דרמה
6057,סיפוריו
6058,אולפני
6059,סרטוני
6060,ההפקה
6061,מיוצר
6062,הלוואי
6063,לפירוט
6064,הגדלת
6065,דגי
6066,תזונה
6067,השורשים
6068,הפסקול
6069,האינטראקציות
6070,בבעלי
6071,ממריצים
6072,להגדלת
6073,קליפה
6074,אסורות
6075,התחרויות
6076,רוכבים
6077,תגובות
6078,הבדיקה
6079,מולקולה
6080,מנות
6081,זכרים
6082,אלמוג
6083,התחממות
6084,מהרתי
6085,חנקן
6086,כשאני
6087,התעסוקה
6088,משים
6089,ששם
6090,אעשה
6091,האופוזיציה
6092,ראשיהם
6093,מתה
6094,מנוח
6095,לסעוד
6096,שמים
6097,עכביש
6098,חניון
6099,כנפיים
6100,הפחות
6101,בצהריים
6102,נשאה
6103,נקי
6104,יתן
6105,וחזר
6106,חור
6107,אבדה
6108,באלה
6109,צרות
6110,נפשו
6111,להשיב
6112,להסתפק
6113,עשב
6114,הרופא
6115,ברכה
6116,מאחד
6117,לתא
6118,לשלום
6119,להסכים
6120,וכדי
6121,חורף
6122,אונים
6123,אבנים
6124,השחר
6125,הזרה
6126,בוחן
6127,ראיות
6128,צאת
6129,נעלמה
6130,מומחים
6131,מקומה
6132,מרובה
6133,ידידות
6134,לשירה
6135,ומי
6136,ולפי
6137,וכיוצא
6138,שמרה
6139,שיהיו
6140,חליפות
6141,חם
6142,כשם
6143,התפטרותו
6144,הודעה
6145,השרים
6146,הפירות
6147,הפלא
6148,העיכול
6149,דובר
6150,בוטל
6151,בקשת
6152,בחומר
6153,בראשה
6154,נובל
6155,נכנסה
6156,מושבה
6157,מוכרים
6158,מעגל
6159,מאותו
6160,מחברת
6161,מביניהם
6162,מבקר
6163,מסוגלת
6164,יופי
6165,למאה
6166,לשוני
6167,לפתור
6168,לחתום
6169,לחזק
6170,להגביר
6171,לרשותו
6172,לסיפור
6173,לסיבוב
6174,ומוות
6175,ומעט
6176,ואמצעי
6177,וגורם
6178,שייכים
6179,שלג
6180,שאיפשר
6181,שבועיים
6182,שנפל
6183,פתאומי
6184,פסולת
6185,עורר
6186,עזבה
6187,עצומה
6188,זעירים
6189,זרות
6190,כוס
6191,כפות
6192,כרכים
6193,המלא
6194,המתיישבים
6195,המהירות
6196,המהווה
6197,התנגדה
6198,הקלה
6199,הקטע
6200,העיסוק
6201,העלו
6202,הבעלים
6203,הראייה
6204,דקר
6205,במתכוון
6206,ביקשה
6207,בוודאות
6208,בשורה
6209,בשדות
6210,בניתוח
6211,רכש
6212,ניצול
6213,נאות
6214,נחרצות
6215,נגרמת
6216,נסיבות
6217,לקיסר
6218,האווירית
6219,הבריגדות
6220,למחנות
6221,לחיילים
6222,עליונות
6223,בוש
6224,להכריז
6225,התיקון
6226,התקדמו
6227,נכבשה
6228,תמכה
6229,שטחה
6230,שנמשכה
6231,התמיכה
6232,רפורמות
6233,מצוידים
6234,מנו
6235,לכינוי
6236,תקיפה
6237,ולנסות
6238,וגרם
6239,המקדשים
6240,הוחלף
6241,החקלאית
6242,הראשונית
6243,בגבהים
6244,צבאיות
6245,נאמנות
6246,מקצוע
6247,מסילת
6248,קציני
6249,אולטימטום
6250,אחרון
6251,המוסר
6252,המעורבים
6253,השיג
6254,הפולחן
6255,האידאולוגיה
6256,בידיו
6257,בפעולה
6258,בסיסיות
6259,סלילת
6260,נלקח
6261,מוקדמת
6262,מעורבת
6263,לבגרות
6264,תפס
6265,ותחמושת
6266,וקיבל
6267,וצפון
6268,שמרו
6269,שיפור
6270,שורת
6271,שקיבלה
6272,שעסקו
6273,שהציע
6274,אושר
6275,כלכליים
6276,התערבות
6277,התחתית
6278,השגת
6279,הקרויה
6280,העוסקות
6281,ההיסטורית
6282,הגיוס
6283,הבסיסיים
6284,הרואים
6285,הצטרפה
6286,הנפוץ
6287,דינו
6288,דרמטית
6289,בעוצמה
6290,טנק
6291,רשימות
6292,סיפורו
6293,סדיר
6294,מקומיות
6295,מקורה
6296,מרכיבים
6297,לתנועת
6298,לערער
6299,תפקידם
6300,והפכו
6301,שוטרים
6302,שפורסם
6303,קטעי
6304,פריטים
6305,עיקרי
6306,עותקים
6307,חוליות
6308,כאתר
6309,המתרחש
6310,המולד
6311,המוקדם
6312,המורכב
6313,היוצר
6314,הלה
6315,התמנה
6316,התנהגותו
6317,הפסיד
6318,העשור
6319,ההרס
6320,הסמלים
6321,דהיינו
6322,דגם
6323,בתוואי
6324,בעיירה
6325,בצעירותו
6326,טור
6327,צבעי
6328,נחשף
6329,מבתי
6330,תש
6331,הסניף
6332,ביהודים
6333,מתחם
6334,ייעודו
6335,דרור
6336,באישור
6337,שאול
6338,בחיל
6339,נציג
6340,שירותים
6341,שכונות
6342,מכוניות
6343,האדריכלים
6344,הרמה
6345,ופיתוח
6346,אינתיפאדת
6347,מידת
6348,מופת
6349,מספק
6350,שילב
6351,אגודת
6352,היוצרים
6353,השיא
6354,הפלגה
6355,הבורות
6356,רבת
6357,מובילים
6358,מונע
6359,מצומצם
6360,לחלופין
6361,לאותה
6362,להתפתחות
6363,תופס
6364,ומכאן
6365,אורגניזמים
6366,ארצי
6367,כדוגמה
6368,היחסי
6369,היבטים
6370,הדמיון
6371,בפרויקט
6372,באירועים
6373,הפרויקט
6374,כללים
6375,מתקיימת
6376,מנגנונים
6377,מצטרפים
6378,פעלים
6379,המושגית
6380,הגאונים
6381,צריכת
6382,אנדרטאות
6383,בתרגום
6384,מתחום
6385,קולט
6386,התכונות
6387,הפרעה
6388,הסימנים
6389,אליפות
6390,בחמצן
6391,במעבדה
6392,נשימה
6393,נשאי
6394,לווייתנים
6395,גרורות
6396,נאכלו
6397,מאתו
6398,מכוער
6399,מהוגן
6400,יתכן
6401,יען
6402,ידידי
6403,לפטפט
6404,תואיל
6405,וארגיש
6406,ואנה
6407,שהייתי
6408,שטויות
6409,עפו
6410,זוכר
6411,אהיה
6412,זרחה
6413,כאִלו
6414,כהוגן
6415,התפלה
6416,השזיפים
6417,הפרדס
6418,העורב
6419,האמנם
6420,הגלמים
6421,הגלעין
6422,הצעירות
6423,הצנימים
6424,גמרתי
6425,בעינים
6426,בחזקה
6427,בהביטי
6428,בטח
6429,רגליה
6430,צרורי
6431,סביבי
6432,נאנח
6433,מישהו
6434,יעלה
6435,ענו
6436,זקנה
6437,התפוחים
6438,הנם
6439,במוחי
6440,בזהירות
6441,בצחוק
6442,ומדי
6443,והשמש
6444,עבה
6445,אליכם
6446,אשם
6447,כרגע
6448,רגש
6449,סערה
6450,מרוצה
6451,ידה
6452,לשבוע
6453,לחבית
6454,שחורה
6455,הקץ
6456,הקטנות
6457,הפקיד
6458,הדעת
6459,גדלו
6460,בתאונה
6461,מכות
6462,פתע
6463,עיניים
6464,אזי
6465,היפה
6466,התאבדות
6467,הועיל
6468,הרצח
6469,דודו
6470,רווח
6471,צעירות
6472,מוצלח
6473,מחזה
6474,ילדה
6475,ישן
6476,לקלוע
6477,לחלל
6478,שישב
6479,שעתיים
6480,שאליו
6481,פן
6482,פנימה
6483,זרע
6484,המונים
6485,המשפחות
6486,המנוח
6487,הסכימה
6488,בלעדי
6489,נשמרו
6490,ממשיכה
6491,מוכרת
6492,מהשדה
6493,מבפנים
6494,לעובדה
6495,להמתין
6496,תחתיו
6497,ובתוך
6498,שלחה
6499,שראה
6500,פשע
6501,פרחי
6502,עובדות
6503,אדירה
6504,כעשרים
6505,המחיר
6506,המכונים
6507,הפרה
6508,העצבים
6509,הראי
6510,בשיעור
6511,בחרו
6512,ברצון
6513,צינור
6514,צומח
6515,צפופה
6516,נשמת
6517,מלאכותי
6518,מושב
6519,משקפי
6520,מפתיע
6521,מפרק
6522,מחולק
6523,מטופלים
6524,למלא
6525,למקומות
6526,למחלה
6527,ליגת
6528,לתנועה
6529,לאו
6530,לזכייה
6531,תרם
6532,ומת
6533,ומעולם
6534,ואנשים
6535,וביקש
6536,שיצאה
6537,שוכנים
6538,שפירושו
6539,שעיר
6540,קיומם
6541,פגע
6542,עשירים
6543,איומים
6544,חוזרת
6545,אוהד
6546,זרה
6547,כנס
6548,המועדון
6549,המסמכים
6550,התיכונה
6551,התקשו
6552,התנהלו
6553,הקוראים
6554,הקריאה
6555,הפגנות
6556,העריך
6557,החקירה
6558,הכינוי
6559,הכביש
6560,ההחלטות
6561,הדרושה
6562,הגם
6563,הטענות
6564,דאגה
6565,דרוש
6566,דרכם
6567,גזעים
6568,במאמר
6569,בהמות
6570,בבנק
6571,בסעיף
6572,בנויה
6573,סיבוב
6574,סבור
6575,נלחם
6576,נוסע
6577,נפצע
6578,נאכל
6579,נזכר
6580,קיסרים
6581,פשרת
6582,אבירים
6583,הכליאה
6584,משלוח
6585,מגננה
6586,תכניות
6587,קצונה
6588,פשיטות
6589,הימית
6590,השיש
6591,הקיסרים
6592,הקיסרי
6593,הפדרלית
6594,האבדות
6595,בורים
6596,לעבדות
6597,לדרגת
6598,וחימוש
6599,אסורה
6600,המלחים
6601,השיחות
6602,הצלחות
6603,בחקלאות
6604,מילואים
6605,מקדשים
6606,מעמדות
6607,מסיבי
6608,לפשוט
6609,וחלקים
6610,והמשיך
6611,חלשה
6612,הקודמות
6613,החקלאות
6614,האסטרטגית
6615,הטריטוריה
6616,מדגם
6617,ומשפחתו
6618,עיתונאים
6619,אלמנט
6620,התמוטטות
6621,השלמת
6622,העניקו
6623,הנצורים
6624,סירות
6625,לכלול
6626,תפסו
6627,ולתת
6628,ועדה
6629,שנפלו
6630,קמו
6631,עובדי
6632,חוות
6633,אקדחים
6634,חדירה
6635,המקבילה
6636,הותיר
6637,השתמשה
6638,הפרטי
6639,העניקה
6640,הציעו
6641,גורשו
6642,במשא
6643,נמשכו
6644,ממרחק
6645,מוערך
6646,מוצאם
6647,מעמדה
6648,מהוות
6649,למשפט
6650,ללימודים
6651,לשעה
6652,לבעלי
6653,ששרדו
6654,שהתנגדו
6655,שבטי
6656,שנויה
6657,פירושה
6658,חומת
6659,המופת
6660,המערכות
6661,המאורעות
6662,המהירה
6663,המס
6664,הילידים
6665,התנהל
6666,השפיעו
6667,החייל
6668,הכתר
6669,הציירים
6670,בכינוי
6671,בגבול
6672,טילים
6673,טונות
6674,נקראו
6675,מוצבים
6676,מקיף
6677,מרובי
6678,מראים
6679,יחסו
6680,יריות
6681,לימין
6682,ליש
6683,ופינוי
6684,שלפני
6685,ששימשה
6686,שאיננו
6687,שהובילו
6688,פלוגה
6689,עבדו
6690,אזהרות
6691,אנושיים
6692,המיעוטים
6693,המוחלטת
6694,המורכבות
6695,המאוחרת
6696,המזוהה
6697,המחזמר
6698,הלחין
6699,התייצב
6700,הותקף
6701,הפליטים
6702,הפגין
6703,הפסדים
6704,העיד
6705,העדר
6706,ההתפתחות
6707,הדוק
6708,הדרמה
6709,הגירה
6710,הבסיסים
6711,הרכיבה
6712,הנציב
6713,במוסדות
6714,ביקשו
6715,בתמונה
6716,בתוספת
6717,בקהילה
6718,בקבוצת
6719,בקבוצות
6720,בפסטיבל
6721,בצפונה
6722,בנייני
6723,צרה
6724,סצינות
6725,נמכרו
6726,נדירים
6727,נבחרה
6728,מנשייה
6729,הקרבית
6730,הפרדות
6731,האוטובוס
6732,הנפת
6733,פלסים
6734,ארכאולוגיים
6735,ההשמדה
6736,הנדסית
6737,בגדוד
6738,מכני
6739,מוזכרים
6740,למימון
6741,דאז
6742,בסלע
6743,סבא
6744,מילא
6745,קרקעיים
6746,עלייתם
6747,חנויות
6748,ציבוריים
6749,נחלת
6750,פטירתו
6751,פסוקים
6752,ההיסטוריים
6753,הגוש
6754,בקירוב
6755,מוקד
6756,וצמחים
6757,שוויון
6758,שהרי
6759,עסקה
6760,אופייניים
6761,השונה
6762,הספרותית
6763,גון
6764,ספירת
6765,מייחסים
6766,מציאות
6767,מניעת
6768,ייחודיים
6769,ללשון
6770,תפיסת
6771,פוליטיקה
6772,הישירה
6773,השוויון
6774,גיבור
6775,גשמים
6776,בחרב
6777,בכתביו
6778,טמפרטורת
6779,רוכבי
6780,נתפסת
6781,אורות
6782,החופשי
6783,השבעה
6784,מתקיימות
6785,מרכיב
6786,למגוון
6787,האוכלוסין
6788,קריטריונים
6789,כתר
6790,קריירה
6791,משפטים
6792,יונה
6793,ובמידה
6794,פיזי
6795,התוצר
6796,האבולוציוני
6797,הכבידה
6798,בהשראת
6799,רש
6800,נעוריו
6801,עונתה
6802,המתמטיקאים
6803,היומיומי
6804,הקולנועית
6805,הפיוט
6806,העקיף
6807,דקדוקית
6808,בסטודיו
6809,צייר
6810,ביקורתית
6811,מתמטיקאים
6812,בטכניקות
6813,בחלל
6814,מפיק
6815,פסקול
6816,תוצרי
6817,שניות
6818,הפואטית
6819,הספורטאים
6820,מהלומות
6821,אווירנית
6822,האסורות
6823,בטא
6824,בסיסים
6825,מולקולרית
6826,נוזלים
6827,מדענים
6828,הנגיפים
6829,ההדבקה
6830,מוחי
6831,שאוכל
6832,פקדה
6833,בנשף
6834,ספסל
6835,עצבי
6836,הרבע
6837,לסבול
6838,כאב
6839,החרדית
6840,הבריות
6841,גמורה
6842,בקושי
6843,מלפני
6844,מלכות
6845,מבקשת
6846,לעצמה
6847,לצמוח
6848,אורחים
6849,כתמים
6850,המופע
6851,הורגים
6852,הוסיפו
6853,השלג
6854,הפגישה
6855,הציפור
6856,בדרכי
6857,רצתה
6858,נהיה
6859,מוצאת
6860,משוכנע
6861,והוסיף
6862,שהו
6863,קיץ
6864,עובד
6865,חשבונות
6866,כמי
6867,היריבות
6868,בדים
6869,בריא
6870,נעלמו
6871,מתי
6872,מונחים
6873,יקרות
6874,לקרקע
6875,לבוש
6876,שייכת
6877,שקטה
6878,קום
6879,קור
6880,קבעה
6881,פומבי
6882,פסוק
6883,עמי
6884,עצרה
6885,חילופי
6886,זעיר
6887,כחודש
6888,כחצי
6889,כבן
6890,כביכול
6891,המדיני
6892,הקירות
6893,האחורי
6894,הדיבור
6895,בליווי
6896,בודדות
6897,בהתאמה
6898,רבני
6899,סיר
6900,נים
6901,נופל
6902,נערים
6903,מלאות
6904,מעלים
6905,מחוסר
6906,מחזיר
6907,מזהה
6908,מאבקים
6909,מד
6910,מספרי
6911,יוצאת
6912,ליהנות
6913,לחמוק
6914,לאין
6915,לחיי
6916,לבדה
6917,לרעיון
6918,תרופה
6919,וקרא
6920,ואיש
6921,ובעולם
6922,וראו
6923,וניסה
6924,שמועות
6925,שמרני
6926,שירותי
6927,שקיעת
6928,שעליהם
6929,שאיפה
6930,שכנה
6931,שהעניקו
6932,שניתנו
6933,קריאת
6934,פרסומים
6935,עממית
6936,עשן
6937,עצומות
6938,חולי
6939,חודשיים
6940,זורמים
6941,חריגים
6942,כופה
6943,כדורי
6944,כדורסל
6945,המפגינים
6946,המבוגר
6947,התפטר
6948,הקצר
6949,הפצת
6950,העסקים
6951,החיזור
6952,הזירה
6953,החלטת
6954,האשמה
6955,הזאב
6956,הכבד
6957,הכספית
6958,הגודל
6959,הסוללה
6960,הנזק
6961,דיו
6962,דל
6963,דוברי
6964,גידלו
6965,גובהו
6966,גורמי
6967,גני
6968,בליגת
6969,בקשרים
6970,בפניו
6971,בהיקף
6972,בהתקפות
6973,בגליל
6974,בסיוע
6975,בסיסית
6976,בסכנה
6977,בנסיבות
6978,טבעת
6979,רוחנית
6980,ראויים
6981,צמיחה
6982,סייע
6983,ספציפיים
6984,נותנת
6985,נועדו
6986,נוער
6987,נשבר
6988,נפתחת
6989,לאמות
6990,להדוף
6991,לסיוע
6992,הקומנדו
6993,הנסיגה
6994,מברית
6995,מצדם
6996,עדיפות
6997,חאן
6998,כינו
6999,המשוריינת
7000,התבצע
7001,נוהלו
7002,ממחנה
7003,מוגן
7004,מכוח
7005,לשטח
7006,ומאות
7007,חקלאות
7008,התכנון
7009,הפקידים
7010,הפעילו
7011,האומות
7012,הכיוון
7013,הביס
7014,בזירת
7015,בצו
7016,בנהר
7017,ניתוק
7018,נכשלה
7019,מתמדת
7020,מוצאו
7021,משפחותיהם
7022,מהפכת
7023,מהאוויר
7024,מסרים
7025,לגדל
7026,שאמורה
7027,אימץ
7028,חיפשו
7029,המתאימים
7030,השתתפות
7031,הקוד
7032,האגף
7033,גויסו
7034,במונח
7035,נר
7036,מקל
7037,מפעילי
